file_id	subzip_id	relative_path	filename	ext	size_bytes	line_count	col_count	is_ascii	has_header	lon_min	lon_max	lat_min	lat_max	depth_min	depth_max	depth_sign	status	notes	first_lines	used_for_points	data_layout	lon_col	lat_col	depth_col	date_col	time_col	sonar_idx_col	cruise_id_guess	date_guess	track_kind	file_role	include_in_points_raw	exclude_reason	duplicate_group_id	duplicate_candidate
MR02-K04_leg2_bathymetry_dmo::20020731.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020731.dat	20020731.dat	.dat	25044426	758922.0	3.0	True	False	89.911538	90.129081	-5.057374	-1.604531	3007.6	5128.6	positive	ok_xyz_3col		  90.040533  -1.672471  4703.000 | 90.038864  -1.671540  4709.900 | 90.037417  -1.670733  4705.200 | 90.036062  -1.669977  4697.600 | 90.034727  -1.669233  4694.200	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020731	unknown_or_survey	raw_xyz_3col_candidate	True		587	False
MR02-K04_leg2_bathymetry_dmo::20020813.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020813.dat	20020813.dat	.dat	18628005	564485.0	3.0	True	False	129.949758	132.068029	7.932101	12.859002	4942.2	7705.5	positive	ok_xyz_3col		 130.110515   8.001720  5608.800 | 130.109527   8.002891  5612.700 | 130.108676   8.003900  5613.900 | 130.107520   8.005272  5607.000 | 130.106687   8.006262  5602.600	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020813	unknown_or_survey	raw_xyz_3col_candidate	True		612	False
MR02-K04_leg2_bathymetry_dmo::20020811.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020811.dat	20020811.dat	.dat	21720072	658184.0	3.0	True	False	128.043846	130.2598	3.480993	8.194343	524.3	7570.0	positive	ok_xyz_3col		 128.043846   3.507663  1773.900 | 128.044331   3.507248  1779.600 | 128.044789   3.506854  1788.300 | 128.045215   3.506489  1786.900 | 128.045661   3.506106  1785.300	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020811	unknown_or_survey	raw_xyz_3col_candidate	True		609	False
MR02-K04_leg2_bathymetry_dmo::20020725.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020725.dat	20020725.dat	.dat	278817	8449.0	3.0	True	False	96.489466	96.527287	5.793449	5.829907	1295.5	1326.4	positive	ok_xyz_3col		  96.516521   5.793449  1305.100 | 96.516737   5.794010  1307.900 | 96.516861   5.794331  1306.600 | 96.517062   5.794855  1303.700 | 96.517211   5.795241  1301.700	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020725	unknown_or_survey	raw_xyz_3col_candidate	True		578	False
MR02-K04_leg2_bathymetry_dmo::20020801.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020801.dat	20020801.dat	.dat	23112738	700386.0	3.0	True	False	90.129138	94.13905	-5.072149	-4.930222	4177.1	5187.7	positive	ok_xyz_3col		  90.130651  -4.934689  5031.700 | 90.130625  -4.936577  5031.900 | 90.130600  -4.938347  5028.900 | 90.130575  -4.940182  5029.000 | 90.130556  -4.941572  5027.400	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020801	unknown_or_survey	raw_xyz_3col_candidate	True		590	False
MR02-K04_leg2_bathymetry_dmo::20020726.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020726.dat	20020726.dat	.dat	53384859	1617723.0	3.0	True	False	91.583652	96.499348	3.539466	6.285544	389.36	4566.6	positive	ok_xyz_3col		  96.489139   5.801811  1316.200 | 96.489300   5.802256  1315.400 | 96.489439   5.802641  1314.400 | 96.489621   5.803146  1314.800 | 96.489758   5.803523  1316.100	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020726	unknown_or_survey	raw_xyz_3col_candidate	True		581	False
MR02-K04_leg2_bathymetry_dmo::20020727.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020727.dat	20020727.dat	.dat	31336569	949593.0	3.0	True	False	89.95443	91.63366	2.90694	5.042995	2136.8	4076.5	positive	ok_xyz_3col		  91.582960   3.910852  4025.000 | 91.583797   3.912134  4027.100 | 91.584620   3.913396  4024.500 | 91.585443   3.914659  4024.400 | 91.586161   3.915759  4031.300	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020727	unknown_or_survey	raw_xyz_3col_candidate	True		582	False
MR02-K04_leg2_bathymetry_dmo::20020816.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020816.dat	20020816.dat	.dat	25161048	762456.0	3.0	True	False	135.452179	136.070659	21.881559	27.238921	365.53	5764.3	positive	ok_xyz_3col		 135.847919  21.936750  5294.100 | 135.849682  21.935850  5302.900 | 135.851278  21.935033  5298.100 | 135.852880  21.934212  5288.500 | 135.854665  21.933295  5270.700	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020816	unknown_or_survey	raw_xyz_3col_candidate	True		615	False
MR02-K04_leg2_bathymetry_dmo::20020803.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020803.dat	20020803.dat	.dat	19437561	589017.0	3.0	True	False	94.929255	99.77095	-6.709337	-4.900592	4036.1	5986.7	positive	ok_xyz_3col		  94.929338  -4.941652  5007.300 | 94.931189  -4.942167  5009.700 | 94.932978  -4.942663  5015.000 | 94.934588  -4.943111  5012.600 | 94.936328  -4.943596  5007.000	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020803	unknown_or_survey	raw_xyz_3col_candidate	True		594	False
MR02-K04_leg2_bathymetry_dmo::20020804.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020804.dat	20020804.dat	.dat	19901013	603061.0	3.0	True	False	99.742583	104.82112	-8.528295	-6.608308	4510.9	6792.0	positive	ok_xyz_3col		  99.771189  -6.609577  4544.700 | 99.770700  -6.611282  4543.700 | 99.770286  -6.612731  4545.900 | 99.769848  -6.614263  4551.200 | 99.769384  -6.615879  4551.800	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020804	unknown_or_survey	raw_xyz_3col_candidate	True		596	False
KR15-21_bathymetry_dmo::KR15-21_bathymetry_dmo/2_OpenCheckData/KR15-21/KR15-21.dat	KR15-21_bathymetry_dmo	KR15-21_bathymetry_dmo/2_OpenCheckData/KR15-21/KR15-21.dat	KR15-21.dat	.dat	19665838	578407.0	3.0	True	False	128.92916	132.987372	27.756778	30.114552	264.785	6164.878	positive	ok_xyz_3col		 128.979561  30.114552   901.960 | 128.980461  30.114552   899.086 | 128.981361  30.114552   902.195 | 128.982261  30.114552   902.663 | 128.983161  30.114552   900.797	True	lon_lat_depth_3col	0.0	1.0	2.0				KR15-21		unknown_or_survey	raw_xyz_3col_candidate	True		4249	False
KR15-21_bathymetry_dmo::KR15-21_bathymetry_dmo/2_OpenCheckData/KR15-21_transit/KR15-21_t.dat	KR15-21_bathymetry_dmo	KR15-21_bathymetry_dmo/2_OpenCheckData/KR15-21_transit/KR15-21_t.dat	KR15-21_t.dat	.dat	35423546	1041869.0	3.0	True	False	130.825861	139.066914	27.708114	34.633902	50.165	6625.178	positive	ok_xyz_3col		 138.569229  34.633902  2268.849 | 138.571029  34.633902  2274.191 | 138.571929  34.633902  2272.757 | 138.572829  34.633902  2264.818 | 138.574629  34.633902  2280.443	True	lon_lat_depth_3col	0.0	1.0	2.0				KR15-21		transit	raw_xyz_3col_candidate	True		4250	False
KM21-05_bathymetry_dmo::KM21-05.dat	KM21-05_bathymetry_dmo	KM21-05_bathymetry_dmo/KM21-05.dat	KM21-05.dat	.dat	4467770	131405.0	3.0	True	False	129.468911	131.375336	30.388168	31.224982	48.746	790.416	positive	ok_xyz_3col		 131.179113  31.224982   110.180 | 131.180013  31.224982   110.896 | 131.180913  31.224982   111.788 | 131.177312  31.224082   109.695 | 131.178212  31.224082   110.302	True	lon_lat_depth_3col	0.0	1.0	2.0				KM21-05		unknown_or_survey	raw_xyz_3col_candidate	True		4143	False
KM21-05_bathymetry_dmo::KM21-05_t.dat	KM21-05_bathymetry_dmo	KM21-05_bathymetry_dmo/KM21-05_t.dat	KM21-05_t.dat	.dat	44126900	1297850.0	3.0	True	False	131.373239	139.107814	31.132126	34.699625	120.166	8812.438	positive	ok_xyz_3col		 139.098814  34.699625   414.761 | 139.099714  34.699625   414.816 | 139.100614  34.699625   416.044 | 139.097914  34.698725   412.239 | 139.098814  34.698725   413.542	True	lon_lat_depth_3col	0.0	1.0	2.0				KM21-05		transit	raw_xyz_3col_candidate	True		4144	False
KY14-11_leg2_bathymetry_dmo::T20140802.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/T20140802.dat	T20140802.dat	.dat	9013092	273124.0	3.0	True	False	139.00148	139.646065	34.454057	34.855335	132.426	1926.068	positive	ok_xyz_3col		 139.001480  34.458276   734.627 | 139.001625  34.458193   730.646 | 139.001786  34.458100   731.809 | 139.001922  34.458021   734.563 | 139.002206  34.457857   733.918	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140802	transit	raw_xyz_3col_candidate	True		5038	False
KY14-11_leg2_bathymetry_dmo::20140727.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/20140727.dat	20140727.dat	.dat	19426902	588694.0	3.0	True	False	135.219718	135.773556	32.844529	33.006215	1987.214	3751.907	positive	ok_xyz_3col		 135.225765  32.916704  2281.739 | 135.225818  32.916965  2282.335 | 135.226003  32.917880  2283.023 | 135.226092  32.918329  2291.393 | 135.226191  32.918817  2297.413	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140727	unknown_or_survey	raw_xyz_3col_candidate	True		3952	False
KY14-11_leg2_bathymetry_dmo::20140726.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/20140726.dat	20140726.dat	.dat	13143570	398290.0	3.0	True	False	135.225277	135.988041	32.90424	33.553176	142.627	2365.237	positive	ok_xyz_3col		 135.988041  33.549922   582.508 | 135.987929  33.549993   577.734 | 135.987752  33.550106   570.055 | 135.987629  33.550185   564.744 | 135.987522  33.550254   559.195	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140726	unknown_or_survey	raw_xyz_3col_candidate	True		3951	False
KY14-11_leg2_bathymetry_dmo::T20140801.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/T20140801.dat	T20140801.dat	.dat	15745554	477138.0	3.0	True	False	136.992353	139.008731	33.724191	34.480182	54.506	2073.948	positive	ok_xyz_3col		 136.993318  33.742123  2045.582 | 136.993535  33.741812  2047.031 | 136.994040  33.741080  2048.260 | 136.994307  33.740692  2052.352 | 136.994735  33.740070  2052.979	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140801	transit	raw_xyz_3col_candidate	True		5037	False
KY14-11_leg2_bathymetry_dmo::20140801.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/20140801.dat	20140801.dat	.dat	15659391	474527.0	3.0	True	False	136.240279	136.904663	33.31922	33.689389	1578.647	2133.645	positive	ok_xyz_3col		 136.250668  33.321922  1794.723 | 136.250700  33.322214  1793.631 | 136.250744  33.322593  1790.399 | 136.250778  33.322897  1789.834 | 136.250855  33.323587  1788.835	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140801	unknown_or_survey	raw_xyz_3col_candidate	True		3957	False
KY14-11_leg2_bathymetry_dmo::20140729.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/20140729.dat	20140729.dat	.dat	18233160	552520.0	3.0	True	False	135.806155	136.775354	33.008755	33.221244	1950.9	3675.014	positive	ok_xyz_3col		 135.812317  33.063991  2631.846 | 135.812207  33.064447  2630.092 | 135.812081  33.064966  2629.570 | 135.811797  33.066121  2634.978 | 135.811757  33.066288  2633.762	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140729	unknown_or_survey	raw_xyz_3col_candidate	True		3954	False
KY14-11_leg2_bathymetry_dmo::20140730.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/20140730.dat	20140730.dat	.dat	8311842	251874.0	3.0	True	False	136.614036	136.68252	33.196494	33.245427	1913.227	2746.593	positive	ok_xyz_3col		 136.678095  33.196612  2694.178 | 136.678219  33.197388  2687.759 | 136.678282  33.197782  2686.246 | 136.678366  33.198307  2686.409 | 136.678452  33.198852  2683.251	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140730	unknown_or_survey	raw_xyz_3col_candidate	True		3955	False
KY14-11_leg2_bathymetry_dmo::20140731.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/20140731.dat	20140731.dat	.dat	31507608	954776.0	3.0	True	False	136.24981	136.651421	33.222254	33.340754	1714.638	2375.045	positive	ok_xyz_3col		 136.644108  33.222874  2119.012 | 136.644293  33.223424  2107.695 | 136.644429  33.223829  2101.735 | 136.644636  33.224452  2092.343 | 136.644729  33.224723  2080.762	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140731	unknown_or_survey	raw_xyz_3col_candidate	True		3956	False
KY14-11_leg2_bathymetry_dmo::20140728.dat	KY14-11_leg2_bathymetry_dmo	KY14-11_leg2_bathymetry_dmo/20140728.dat	20140728.dat	.dat	19905765	603205.0	3.0	True	False	135.405122	135.832145	32.768257	33.106017	2200.724	3908.165	positive	ok_xyz_3col		 135.766775  32.844534  3746.113 | 135.766283  32.845067  3740.938 | 135.765637  32.845762  3738.997 | 135.765250  32.846174  3739.863 | 135.764464  32.847021  3738.979	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-11	20140728	unknown_or_survey	raw_xyz_3col_candidate	True		3953	False
MR00-K07_leg1_bathymetry_dmo::20001024.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001024.dat	20001024.dat	.dat	14944116	452852.0	3.0	True	False	146.373612	146.573604	7.985014	11.286498	1660.5	5702.8	positive	ok_xyz_3col		 146.482913  11.286165  5621.200 | 146.475483  11.286194  5570.800 | 146.474578  11.286190  5629.800 | 146.471737  11.286205  5582.400 | 146.470822  11.286202  5632.800	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001024	unknown_or_survey	raw_xyz_3col_candidate	True		155	False
MR00-K07_leg1_bathymetry_dmo::20001019.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001019.dat	20001019.dat	.dat	37016265	1121705.0	3.0	True	False	142.236199	143.200451	36.40948	39.946073	179.95	8012.5	positive	ok_xyz_3col		 142.241322  39.946073   183.900 | 142.241197  39.946030   185.660 | 142.241123  39.946005   185.500 | 142.241048  39.945979   185.550 | 142.240979  39.945954   185.990	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001019	unknown_or_survey	raw_xyz_3col_candidate	True		151	False
MR00-K07_leg1_bathymetry_dmo::20001102.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001102.dat	20001102.dat	.dat	1261986	38242.0	3.0	True	False	129.780042	135.072377	3.990483	5.109533	4566.1	5436.2	positive	ok_xyz_3col		 134.971918   4.038318  4739.700 | 134.973471   4.038347  4748.000 | 134.974953   4.038373  4748.700 | 134.976184   4.038395  4749.800 | 134.977756   4.038424  4751.700	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001102	unknown_or_survey	raw_xyz_3col_candidate	True		168	False
MR00-K07_leg1_bathymetry_dmo::20001022.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001022.dat	20001022.dat	.dat	5826546	176562.0	3.0	True	False	145.017071	145.422159	24.075252	25.670357	4860.8	5979.9	positive	ok_xyz_3col		 145.137301  25.670357  4896.100 | 145.135686  25.670124  4907.700 | 145.134208  25.669913  4926.900 | 145.132499  25.669667  4936.400 | 145.131051  25.669458  4932.000	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001022	unknown_or_survey	raw_xyz_3col_candidate	True		154	False
MR00-K07_leg1_bathymetry_dmo::20001025.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001025.dat	20001025.dat	.dat	27141609	822473.0	3.0	True	False	146.450683	146.889982	2.434002	7.998224	1284.4	4893.2	positive	ok_xyz_3col		 146.490556   7.998224  1868.100 | 146.489832   7.997971  1862.400 | 146.489320   7.997793  1862.500 | 146.488594   7.997539  1862.700 | 146.488087   7.997361  1859.700	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001025	unknown_or_survey	raw_xyz_3col_candidate	True		156	False
MR00-K07_leg1_bathymetry_dmo::20001018.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001018.dat	20001018.dat	.dat	7733517	234349.0	3.0	True	False	141.853709	142.45523	40.977903	41.360066	959.6	1481.1	positive	ok_xyz_3col		 141.873343  41.360066   980.500 | 141.873001  41.359763   983.900 | 141.872698  41.359495   985.200 | 141.872418  41.359246   985.700 | 141.872121  41.358983   986.500	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001018	unknown_or_survey	raw_xyz_3col_candidate	True		150	False
MR00-K07_leg1_bathymetry_dmo::20001031.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001031.dat	20001031.dat	.dat	29078775	881175.0	3.0	True	False	137.815452	138.22326	-0.097242	2.057242	3245.2	4762.6	positive	ok_xyz_3col		 137.984011  -0.039254  3984.800 | 137.985267  -0.038175  3988.300 | 137.986276  -0.037307  3990.800 | 137.987383  -0.036355  3994.000 | 137.988345  -0.035528  3993.600	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001031	unknown_or_survey	raw_xyz_3col_candidate	True		164	False
MR00-K07_leg1_bathymetry_dmo::20001029.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001029.dat	20001029.dat	.dat	13042557	395229.0	3.0	True	False	137.79103	139.296889	-0.090587	0.084869	3121.6	4533.9	positive	ok_xyz_3col		 139.293524   0.010070  3237.700 | 139.293569   0.011084  3241.300 | 139.293623   0.012285  3245.600 | 139.293671   0.013360  3252.200 | 139.293724   0.014543  3247.500	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001029	unknown_or_survey	raw_xyz_3col_candidate	True		161	False
MR00-K07_leg1_bathymetry_dmo::20001020.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001020.dat	20001020.dat	.dat	19482804	590388.0	3.0	True	False	143.036171	144.227153	30.908869	36.421487	3104.6	7733.2	positive	ok_xyz_3col		 143.198025  36.421487  7104.400 | 143.192785  36.421065  7111.500 | 143.190774  36.420904  7124.600 | 143.188526  36.420723  7133.800 | 143.185709  36.420497  7139.700	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001020	unknown_or_survey	raw_xyz_3col_candidate	True		152	False
MR00-K07_leg1_bathymetry_dmo::20001101.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001101.dat	20001101.dat	.dat	26880744	814568.0	3.0	True	False	134.991776	138.174332	1.932294	4.089549	3582.7	5166.2	positive	ok_xyz_3col		 138.108292   1.936603  4268.800 | 138.109043   1.937688  4280.500 | 138.109915   1.938948  4285.800 | 138.110693   1.940074  4285.700 | 138.111443   1.941156  4296.100	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001101	unknown_or_survey	raw_xyz_3col_candidate	True		167	False
MR00-K07_leg1_bathymetry_dmo::20001103.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001103.dat	20001103.dat	.dat	14288109	432973.0	3.0	True	False	124.048029	129.511652	4.992821	5.902107	612.0	8601.9	positive	ok_xyz_3col		 129.508687   4.998176  5063.700 | 129.508739   5.000018  5067.000 | 129.508790   5.001835  5071.300 | 129.508834   5.003418  5070.100 | 129.508876   5.004906  5063.600	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001103	unknown_or_survey	raw_xyz_3col_candidate	True		171	False
MR00-K07_leg1_bathymetry_dmo::20001030.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001030.dat	20001030.dat	.dat	2838561	86017.0	3.0	True	False	137.839516	138.056012	-0.058226	0.07186	3905.9	4468.0	positive	ok_xyz_3col		 137.895458  -0.055695  4459.700 | 137.897085  -0.054301  4439.100 | 137.898177  -0.053365  4431.000 | 137.899307  -0.052398  4423.700 | 137.900264  -0.051578  4418.200	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001030	unknown_or_survey	raw_xyz_3col_candidate	True		162	False
MR00-K07_leg1_bathymetry_dmo::20001021.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001021.dat	20001021.dat	.dat	20965131	635307.0	3.0	True	False	144.088782	145.14627	25.654939	30.920875	1102.0	6108.3	positive	ok_xyz_3col		 144.225043  30.920875  5893.100 | 144.222737  30.920640  5884.000 | 144.220440  30.920405  5883.900 | 144.218230  30.920178  5883.400 | 144.216659  30.920017  5881.900	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001021	unknown_or_survey	raw_xyz_3col_candidate	True		153	False
MR00-K07_leg1_bathymetry_dmo::20001106.dat	MR00-K07_leg1_bathymetry_dmo	MR00-K07_leg1_bathymetry_dmo/20001106.dat	20001106.dat	.dat	10469085	317245.0	3.0	True	False	109.178354	109.846416	5.69428	5.851029	135.23	169.32	positive	ok_xyz_3col		 109.846416   5.847392   161.150 | 109.846369   5.847544   160.450 | 109.846359   5.847577   160.470 | 109.846332   5.847667   160.920 | 109.846322   5.847700   160.940	True	lon_lat_depth_3col	0.0	1.0	2.0				MR00-K07	20001106	unknown_or_survey	raw_xyz_3col_candidate	True		173	False
KR10-03_bathymetry_dmo::20100125.dat	KR10-03_bathymetry_dmo	KR10-03_bathymetry_dmo/20100125.dat	20100125.dat	.dat	25978128	787216.0	3.0	True	False	124.06124	124.275435	24.092394	24.181954	597.3	1734.0	positive	ok_xyz_3col		 124.079066  24.167197   937.700 | 124.079189  24.166775   936.500 | 124.079273  24.166488   933.500 | 124.079419  24.165987   932.200 | 124.079478  24.165786   930.300	True	lon_lat_depth_3col	0.0	1.0	2.0				KR10-03	20100125	unknown_or_survey	raw_xyz_3col_candidate	True		3070	False
KR10-03_bathymetry_dmo::20100128.dat	KR10-03_bathymetry_dmo	KR10-03_bathymetry_dmo/20100128.dat	20100128.dat	.dat	10221915	309755.0	3.0	True	False	122.697275	124.086181	23.981531	24.957468	686.7	2737.9	positive	ok_xyz_3col		 124.081341  23.981874  2714.300 | 124.081425  23.982783  2713.700 | 124.081536  23.984016  2710.800 | 124.081619  23.984918  2704.300 | 124.081720  23.986018  2691.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR10-03	20100128	unknown_or_survey	raw_xyz_3col_candidate	True		3073	False
KR10-03_bathymetry_dmo::20100126.dat	KR10-03_bathymetry_dmo	KR10-03_bathymetry_dmo/20100126.dat	20100126.dat	.dat	14772945	447665.0	3.0	True	False	124.061752	124.273277	24.074404	24.136183	622.3	1633.4	positive	ok_xyz_3col		 124.238901  24.136024  1240.000 | 124.238825  24.135578  1241.300 | 124.238752  24.135160  1250.200 | 124.238674  24.134707  1252.300 | 124.238621  24.134396  1252.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR10-03	20100126	unknown_or_survey	raw_xyz_3col_candidate	True		3071	False
